#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:31.334069668Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:33.869788709Z,262,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:33.997592959Z,258,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:34.113020084Z,298,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:34.664734709Z,354,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:35.641420709Z,423,x,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:17.930035834Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:18.508647001Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:19.520075709Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:20.533751418Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:21.512277501Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:22.510690668Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:23.533450918Z,0,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:24.517997293Z,96,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:25.547133084Z,126,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:26.504943126Z,241,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:27.469350001Z,181,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:28.486506084Z,186,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:29.486319001Z,247,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:30.488627251Z,205,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:31.499284751Z,218,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:32.497745543Z,224,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:33.479989168Z,230,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:34.483259751Z,230,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:35.597337209Z,134,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:36.485156709Z,244,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:37.510387251Z,231,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:38.495312876Z,231,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:39.528209543Z,214,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:40.519646084Z,201,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:41.535577376Z,192,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:42.558941709Z,192,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:43.518433126Z,220,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:44.555112043Z,274,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:45.554507584Z,230,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:46.569378418Z,184,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:47.592564668Z,195,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:48.555184209Z,199,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:49.572658918Z,201,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:50.549739001Z,190,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:51.567203709Z,149,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:52.576718168Z,139,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:53.574302668Z,191,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:54.574591584Z,204,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:55.583769668Z,213,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:56.586370793Z,182,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:57.591050126Z,142,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:58.580507751Z,276,y,positionData
,,1,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:36:59.597140668Z,129,y,positionData
