#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:05.238760876Z,718,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:06.184243042Z,719,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:07.245991417Z,693,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:08.310153667Z,699,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:09.340430626Z,701,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:10.249926001Z,702,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:11.270760292Z,689,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:12.285136459Z,586,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:13.235128876Z,729,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:14.244546167Z,714,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:15.200112709Z,707,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:16.206381417Z,690,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:17.316027834Z,693,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:18.327524709Z,693,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:19.255837626Z,654,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:20.417685709Z,560,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:21.206472334Z,534,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:22.329122751Z,524,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:23.455047334Z,527,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:24.273029751Z,537,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:25.299396126Z,531,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:26.319710292Z,525,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:27.231648417Z,520,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:28.268656376Z,514,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:29.289938667Z,518,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:30.307668501Z,515,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:31.333722751Z,520,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:32.279460042Z,516,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:33.284975042Z,517,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:34.325574376Z,516,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:35.329152459Z,428,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:36.253150834Z,521,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:37.302948001Z,376,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:38.249543626Z,490,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:39.442677209Z,566,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:40.253704126Z,551,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:41.391732626Z,550,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:42.316034376Z,560,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:43.281179709Z,501,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:44.253491751Z,568,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:45.546787334Z,541,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:46.265410959Z,538,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:47.302960584Z,539,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:48.326257251Z,539,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:49.450196709Z,535,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:50.288210292Z,550,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:51.276386709Z,547,x,positionData
,,0,2023-10-04T06:19:55.176461Z,2023-10-04T07:19:55.176461Z,2023-10-04T06:51:52.284031001Z,536,x,positionData
